,label,x,y
5395,dog,"[ 16  58  36 ..., -20   8 -37]",3
5396,dog,"[-31 -38 -25 ..., -42 -47 -46]",3
5397,dog,"[ 111  126  143 ..., -171 -157 -144]",3
5398,dog,"[  0  15  22 ..., -13 -18  17]",3
5399,dog,"[ 56  52  49 ..., -80 -64 -58]",3
5400,dog,"[-16 -51 -15 ..., -10  33  40]",3
5401,dog,"[-155 -186 -217 ...,  167  272  291]",3
5402,dog,"[ 355  427  376 ..., -420 -414 -417]",3
5403,dog,"[35 38 40 ...,  6 28 63]",3
5404,dog,"[  0  41  14 ..., -56 -52 -37]",3
5405,dog,"[  60   82   99 ..., -114 -117  -97]",3
5406,dog,"[ -24 -336 -210 ...,   -4   39   83]",3
5407,dog,"[0 0 0 ..., 4 1 2]",3
5408,dog,"[ -3  11 -27 ...,  20 -19 -66]",3
5409,dog,"[1 2 3 ..., 2 3 3]",3
5410,dog,"[ 40  38  41 ..., -71 -95 -66]",3
5411,dog,"[-14 -23 -23 ..., -45 -52 -53]",3
5412,dog,"[230 268 193 ..., 529 565 304]",3
5413,dog,"[-52  18  57 ..., -64 -48  37]",3
5414,dog,"[-148 -176 -200 ..., -486 -450 -404]",3
5415,dog,"[-50 -54 -56 ...,  73  68  58]",3
5416,dog,"[-45 -63 -87 ...,  60  62  46]",3
5417,dog,"[ -86 -137 -135 ..., -120 -157 -176]",3
5418,dog,"[-140 -138  -99 ...,  109  177  208]",3
5419,dog,"[-32 -85 -73 ...,  51  79 100]",3
5420,dog,"[ 16  43  59 ..., -43 -47 -36]",3
5421,dog,"[  49   52   27 ...,   46 -438 -767]",3
5422,dog,"[0 0 0 ..., 0 0 0]",3
5423,dog,"[ -5  -5  -1 ...,  22  -4 -37]",3
5424,dog,"[  8  13  10 ..., -37 114 240]",3
5425,dog,"[ -47  -66  -20 ...,  -76 -115  -74]",3
5426,dog,"[ -6  33   6 ..., 104  80  15]",3
5427,dog,"[ -16 -120 -113 ...,  -10  -25  -27]",3
5428,dog,"[ 129  145  147 ..., -153 -193 -168]",3
5429,dog,"[0 1 2 ..., 0 0 0]",3
5430,dog,"[ 33 -45 -76 ...,  20  36  45]",3
5431,dog,"[ -76 -106 -117 ..., -231 -202 -124]",3
5432,dog,"[ 14 -18  17 ..., -25 -23 -21]",3
5433,dog,"[0 1 0 ..., 3 3 3]",3
5434,dog,"[ 0  1  2 ...,  0 -2 -1]",3
5435,dog,"[-42 -40 -36 ..., -64 -57 -52]",3
5436,dog,"[ -1 -17 -19 ...,   4  27  34]",3
5437,dog,"[ 3 -1 -8 ..., 18  8 -3]",3
5438,dog,"[ -4   5  14 ..., -24 -60 -33]",3
5439,dog,"[ 261  272  280 ..., -274 -315 -355]",3
5440,dog,"[-40 -45 -40 ..., -55 -66 -61]",3
5441,dog,"[19 23 23 ..., 31 33 34]",3
5442,dog,"[18 20 20 ..., 13 18 22]",3
5443,dog,"[ -45  -66  -25 ..., -133 -128 -141]",3
5444,dog,"[ 90 111  83 ..., 102  91 144]",3
5445,dog,"[ -85  -89  -92 ..., -104  -98  -92]",3
5446,dog,"[ -99 -102 -118 ...,   97  100  104]",3
5447,dog,"[-40 -39 -23 ...,  -3  -1   3]",3
5448,dog,"[-3 -4 -8 ..., -7 -7 -9]",3
5449,dog,"[-12 -19   7 ...,  21  17  15]",3
5450,dog,"[  -5  228  340 ..., -253 -287 -254]",3
5451,dog,"[-1 -1 -1 ...,  3  3  3]",3
5452,dog,"[ 59 108  98 ...,  69  88  46]",3
5453,dog,"[ -223 -1784 -1900 ...,    36   210   317]",3
5454,dog,"[ -5 -17 -15 ..., -10 -16 -14]",3
5455,dog,"[ 0 -1 -3 ..., -3 -3 -1]",3
5456,dog,"[-1 -2 -3 ...,  3  4  3]",3
5457,dog,"[  75 -210 -384 ..., -141 -169 -213]",3
5458,dog,"[-105 -109 -134 ...,  110  114  125]",3
5459,dog,"[-34 -47 -59 ...,  28  29  30]",3
5460,dog,"[ 107  128  147 ..., -116 -121 -134]",3
5461,dog,"[424 430 422 ..., 684 627 566]",3
5462,dog,"[ -73  -82 -115 ...,  -93  -90  -95]",3
5463,dog,"[39 38 57 ..., 79 62 63]",3
5464,dog,"[  -6  -88 -152 ...,  -81  -61    4]",3
5465,dog,"[-37 -57 -87 ..., -61 -59 -56]",3
5466,dog,"[ 772  765  763 ..., -853 -821 -793]",3
5467,dog,"[116  65 103 ..., 167 199 181]",3
5468,dog,"[ 5 20 47 ...,  5 36 49]",3
5469,dog,"[10 26 20 ...,  7  6  5]",3
5470,dog,"[292 277 298 ..., 416 375 367]",3
5471,dog,"[148 244 208 ..., 211 210 274]",3
5472,dog,"[ -3  -4 -13 ..., 115  76  33]",3
5473,dog,"[-21 -22 -27 ...,  20  22  31]",3
5474,dog,"[ 0 44 83 ..., 31 32 19]",3
5475,dog,"[  60   66   72 ...,  -29  -89 -118]",3
5476,dog,"[ -61 -111  -93 ...,  -86  -86  -85]",3
5477,dog,"[-21 -23 -23 ...,   0 -24 -37]",3
5478,dog,"[ 0  4 13 ..., -4 -2 -4]",3
5479,dog,"[ -1 -43 -34 ...,  93  69  40]",3
5480,dog,"[-1784 -1857 -2008 ...,  4155  4114  4104]",3
5481,dog,"[-2507 -4335 -3845 ..., -1925 -2473 -1560]",3
5482,dog,"[-43 -38 -28 ...,  98  56  47]",3
5483,dog,"[123 155 184 ..., 423 473 504]",3
5484,dog,"[ 0  0 -2 ...,  0  1  1]",3
5485,dog,"[ 44  89  95 ..., -95 -24 -15]",3
5486,dog,"[386 445 444 ..., 379 409 398]",3
5487,dog,"[14 17 19 ..., 26 22 21]",3
5488,dog,"[15 21 22 ..., 35 34 34]",3
5489,dog,"[ -2 -47  21 ...,  31  29  20]",3
5490,dog,"[-49 -44 -44 ..., 132 123  84]",3
5491,dog,"[ -8 -19 -19 ..., -28 -25 -24]",3
5492,dog,"[ 89 220 264 ..., 300 290 161]",3
5493,dog,"[ 107  188   39 ...,  -50 -145 -232]",3
5494,dog,"[-199 -265  110 ...,  582  365  324]",3
5495,dog,"[ -174  -168  -136 ..., -1027  -956 -1066]",3
5496,dog,"[-787 -800 -828 ..., -798 -828 -841]",3
5497,dog,"[ 3 46 65 ..., 26 24 30]",3
5498,dog,"[41 82 94 ..., 72 89 66]",3
5499,dog,"[112 121  91 ..., 251 216 208]",3
5500,dog,"[-225 -238 -255 ...,  296  275  262]",3
5501,dog,"[ 105  401  399 ..., -154 -188 -529]",3
5502,dog,"[162 280 312 ..., 468 331 358]",3
5503,dog,"[-1 -1  0 ..., -3 -2 -3]",3
5504,dog,"[ -26  -38  -22 ..., -176 -117  -38]",3
5505,dog,"[17 22 25 ..., 42 47 26]",3
5506,dog,"[-21 -27 -34 ..., -51 -48 -60]",3
5507,dog,"[15 34 38 ..., 23 33 44]",3
5508,dog,"[-20 -24 -27 ...,  28  29  23]",3
5509,dog,"[113 420  94 ..., 209 228 201]",3
5510,dog,"[260 278 334 ..., 277 273 291]",3
5511,dog,"[-436 -430 -413 ..., -879 -791 -706]",3
5512,dog,"[-136 -158 -157 ...,  164  246  243]",3
5513,dog,"[  4 -36 -64 ...,  21  59  54]",3
5514,dog,"[ 9 12 16 ...,  8 11 12]",3
5515,dog,"[-9 -9 -8 ..., 18 14 11]",3
5516,dog,"[ -2   4   1 ..., -67 -96 -84]",3
5517,dog,"[ 0  0  0 ...,  0  0 -2]",3
5518,dog,"[ -58  -52  -47 ..., -156 -151 -166]",3
5519,dog,"[ -5  -5  -7 ..., -52 -46 -55]",3
5520,dog,"[ 0  0  0 ..., -1 -1 -1]",3
5521,dog,"[  40 -191  -84 ...,  313  259  238]",3
5522,dog,"[ 23  91 144 ..., -75  23  52]",3
5523,dog,"[  44   68   37 ..., -114 -104  -93]",3
5524,dog,"[ 282  240  193 ..., -326 -333 -318]",3
5525,dog,"[ -88 -135 -155 ..., -224 -346 -284]",3
5526,dog,"[-317 -327 -387 ..., -477 -402 -379]",3
5527,dog,"[-1  5 10 ...,  3 -6 -3]",3
5528,dog,"[-21 -16 -12 ...,  46  31  16]",3
5529,dog,"[ 7 -7  6 ..., 13 20 18]",3
5530,dog,"[ 446  403  368 ..., -623 -561 -641]",3
5531,dog,"[ -86 -130 -303 ..., -194 -208  -10]",3
5532,dog,"[-7877 -8047 -8168 ..., -8342 -8274 -8202]",3
5533,dog,"[-14 -13 -12 ...,  36  38  35]",3
5534,dog,"[ 7 20 37 ...,  6 18 35]",3
5535,dog,"[-25 -42 -44 ...,  18  35  71]",3
5536,dog,"[-153 -186 -188 ..., -160 -178 -179]",3
5537,dog,"[ -68  -72  -73 ..., -181 -164 -191]",3
5538,dog,"[  1   7   8 ...,  -9  11 -12]",3
5539,dog,"[34 53 42 ..., 21 28 36]",3
5540,dog,"[ -594  -989 -1214 ...,  1871  1784  1386]",3
5541,dog,"[ 282  685  343 ..., -808 -701 -745]",3
5542,dog,"[-10 -10   6 ...,  46  45  37]",3
5543,dog,"[130 154 152 ..., 222 214 159]",3
5544,dog,"[-42 -71 -86 ..., -82 -52 -54]",3
5545,dog,"[-81 -80 -83 ..., 277 230 147]",3
5546,dog,"[ 191  261  260 ..., -369 -134   93]",3
5547,dog,"[ 1 -5 -2 ...,  5  4  4]",3
5548,dog,"[ 13  22  18 ..., -46 -36 -37]",3
5549,dog,"[34 34 40 ..., 86 85 58]",3
5550,dog,"[  73   73   68 ...,  -24 -112 -162]",3
5551,dog,"[16 18 18 ..., 24 21 20]",3
5552,dog,"[33 31 35 ..., 32 30 30]",3
5553,dog,"[-19 -22 -24 ..., -28 -26 -20]",3
5554,dog,"[ 193  229  190 ..., -358 -284 -256]",3
5555,dog,"[ 38  61  50 ..., -61 -45 -38]",3
5556,dog,"[-422 -411 -371 ...,  621  507  478]",3
5557,dog,"[-3  2  2 ...,  3 -1 -4]",3
5558,dog,"[ 6  8 10 ..., -8 -8 -9]",3
5559,dog,"[-2 -3 -4 ..., -3 -3 -2]",3
5560,dog,"[ 141  145  149 ..., -215 -185 -169]",3
5561,dog,"[ 420  430  462 ..., -466 -486 -515]",3
5562,dog,"[-6 10 20 ..., 29 13 14]",3
5563,dog,"[0 0 0 ..., 4 3 2]",3
5564,dog,"[-2191 -3101 -2102 ...,   281   114    -5]",3
5565,dog,"[-1033 -1002 -1312 ...,  -556  -803 -1194]",3
5566,dog,"[ -4   7 -11 ...,  11  11  10]",3
5567,dog,"[ 0  0  0 ..., -2 -3 -4]",3
5568,dog,"[0 0 0 ..., 1 1 2]",3
5569,dog,"[  3  23 -17 ..., -19 -25 -15]",3
5570,dog,"[-10  -7  -2 ..., 348 313 353]",3
5571,dog,"[ 42  75  70 ..., 320 365 219]",3
5572,dog,"[  65  133  121 ...,  -80 -122  -93]",3
5573,dog,"[  60   56   56 ..., -121  -79  -72]",3
5574,dog,"[ 0  1  0 ..., -3 -1  2]",3
5575,dog,"[ 93 140 185 ..., 125 128 134]",3
5576,dog,"[131 269 303 ...,  75  62  20]",3
5577,dog,"[ -7  -9 -18 ..., 104  96  69]",3
5578,dog,"[-1 -2 -3 ..., -7 -5 -4]",3
5579,dog,"[ 0 -1 -2 ..., -2 -1 -2]",3
5580,dog,"[524 880 813 ..., 681 719 674]",3
5581,dog,"[683 689 666 ..., 781 757 763]",3
5582,dog,"[15 21 20 ..., 18 18 29]",3
5583,dog,"[ 9 14 12 ..., 14 13 13]",3
5584,dog,"[ 13  22  26 ..., -17 -14 -18]",3
5585,dog,"[ -7 -15 -21 ...,  33  27  27]",3
5586,dog,"[ 0 -2 -4 ..., -1  2  4]",3
5587,dog,"[-1 -4 -5 ..., -4 -2 -2]",3
5588,dog,"[1141 1132 1154 ..., 1096 1128 1130]",3
5589,dog,"[ 3  3  3 ..., -3 -3 -5]",3
5590,dog,"[ 0  0  0 ...,  0 -2 -3]",3
5591,dog,"[ 38  47  59 ..., -18 -40 -45]",3
5592,dog,"[33 54 74 ..., 74 66 57]",3
5593,dog,"[  0   0   0 ..., -69 -27  35]",3
5594,dog,"[0 0 1 ..., 0 0 0]",3
5595,dog,"[-468 -488 -540 ...,  690  776  747]",3
5596,dog,"[-336 -313 -254 ..., -807 -691 -531]",3
5597,dog,"[-43 -61 -45 ..., -68 -49 -59]",3
5598,dog,"[-50 -64 -56 ..., -45 -48 -62]",3
5599,dog,"[16 24 21 ..., 22 11 21]",3
5600,dog,"[ -2  -1  -1 ..., -10  -7  -9]",3
5601,dog,"[  2  -2  -5 ..., -15 -18 -13]",3
5602,dog,"[11 23 44 ..., 35 28 26]",3
5603,dog,"[ 0 -2 -3 ..., 15 18 20]",3
5604,dog,"[ -11  124  227 ..., -106  -91 -114]",3
5605,dog,"[-32 -49 -71 ...,  34  44  73]",3
5606,dog,"[ 1  6 10 ...,  3  9  9]",3
5607,dog,"[  2  12  37 ..., -76 -68 -60]",3
5608,dog,"[ 65  81  80 ..., -57 -80 -88]",3
5609,dog,"[ 0 -4 -6 ..., -5 -6 -9]",3
5610,dog,"[-17 -38 -33 ...,  22  37  39]",3
5611,dog,"[-36 -54 -60 ...,  83  95  86]",3
5612,dog,"[ 582  875 1263 ...,  959 1328 1382]",3
5613,dog,"[-1033 -1351 -1472 ...,  3380  4298  3953]",3
5614,dog,"[23 28 30 ..., 25 25 26]",3
5615,dog,"[ 48  78  79 ..., 133 136  95]",3
5616,dog,"[ 10 -22 -32 ...,  44  54  80]",3
5617,dog,"[-43 -58 -70 ..., -33 -31 -34]",3
5618,dog,"[-110  -94  -98 ...,  327  276  308]",3
5619,dog,"[   1    0    0 ..., -196 -156  -93]",3
5620,dog,"[ 1  0  1 ..., -8 -6  5]",3
5621,dog,"[  0   0   0 ...,  -9 -10 -11]",3
5622,dog,"[0 0 0 ..., 2 1 3]",3
5623,dog,"[-2  0  4 ..., 13 10 15]",3
5624,dog,"[ -1  -3   0 ..., -31 -30 -35]",3
5625,dog,"[ 15  47  46 ..., -44 -21  19]",3
5626,dog,"[26 65 87 ..., 71 69 61]",3
5627,dog,"[ 275 1160 1346 ...,  294  291  343]",3
5628,dog,"[ -18  -30  -22 ...,  -18  -84 -170]",3
5629,dog,"[  -8   -9   -2 ..., -113 -133 -112]",3
5630,dog,"[  5 150 255 ...,  59  60  65]",3
5631,dog,"[ 1 -1 -1 ...,  4  5  8]",3
5632,dog,"[ 1 -1  3 ..., 11 10  6]",3
5633,dog,"[  8  35  26 ..., 126  85 120]",3
5634,dog,"[287 471 385 ..., 106 236 163]",3
5635,dog,"[188 187 186 ..., 194 190 191]",3
5636,dog,"[ -3 -44 -32 ...,  13  25   1]",3
5637,dog,"[ 70  74  64 ...,  27  -2 -22]",3
5638,dog,"[ 10  13   3 ..., -61 -57 -53]",3
5639,dog,"[ -1  -3  -4 ...,   0   2 -15]",3
5640,dog,"[0 1 2 ..., 7 6 9]",3
5641,dog,"[413 541 667 ..., 681 812 655]",3
5642,dog,"[ -981 -1327 -1661 ...,  2152  2208  1703]",3
5643,dog,"[ 450  467  480 ..., -495 -465 -469]",3
5644,dog,"[-101 -106 -107 ...,  188  152  164]",3
5645,dog,"[-125 -176 -139 ...,  537  501  487]",3
5646,dog,"[  73  -22 -190 ...,   16  -74  -56]",3
5647,dog,"[ -53 -119 -146 ...,   18   17   10]",3
5648,dog,"[ -41 -103  -83 ...,  -43  -64  -70]",3
5649,dog,"[ 88 163  77 ...,  -8   0  -2]",3
5650,dog,"[-23 -61 -38 ..., -52 -50 -35]",3
5651,dog,"[  0   0   0 ..., -58 -41 -39]",3
5652,dog,"[-66 -72 -73 ..., -89 -62 -65]",3
5653,dog,"[  13   50   20 ..., -127  -70  -36]",3
5654,dog,"[ -4 -13 -16 ...,  10  13  16]",3
5655,dog,"[-28 -43 -88 ..., -59 -65 -78]",3
5656,dog,"[-49 -96 -92 ...,  39  41  10]",3
5657,dog,"[ -7 -13 -21 ...,  17  17  19]",3
5658,dog,"[-19 -24 -21 ..., -20 -34 -30]",3
5659,dog,"[  44   95   96 ..., -166 -297 -288]",3
5660,dog,"[ 861  890  834 ...,  992 1036  988]",3
5661,dog,"[-24 -29 -45 ..., -43 -48 -51]",3
5662,dog,"[-47  88 288 ...,  29 303 318]",3
5663,dog,"[-109 -165 -129 ..., -417  151 1044]",3
5664,dog,"[-29 -19  52 ...,  13  29  66]",3
5665,dog,"[-123 -139 -144 ..., -147 -149 -155]",3
5666,dog,"[ 16  42  20 ..., -72 -49 -27]",3
5667,dog,"[ 50  67 100 ..., -79 -81 -97]",3
5668,dog,"[ 36  42  45 ..., -45 -37 -62]",3
5669,dog,"[ 2  2  4 ..., 10  4  1]",3
5670,dog,"[ 57  64 106 ..., 105  94 103]",3
5671,dog,"[-409 -407 -414 ...,  442  424  411]",3
5672,dog,"[327 328 322 ..., 654 622 586]",3
5673,dog,"[ -17  -20  -17 ..., -847 -798 -866]",3
5674,dog,"[0 0 0 ..., 9 8 7]",3
5675,dog,"[0 0 0 ..., 0 0 0]",3
5676,dog,"[ 9 13 16 ..., 10  3 10]",3
5677,dog,"[ 21  18 -47 ...,  -3  -2   5]",3
5678,dog,"[-10 -40 -41 ...,  68  79  60]",3
5679,dog,"[ 0 -2 -3 ...,  2  2  2]",3
5680,dog,"[495 855 781 ..., -56 -74 175]",3
5681,dog,"[334 475 563 ..., 566 592 502]",3
5682,dog,"[ -71 -161 -142 ...,  114  179  147]",3
5683,dog,"[ 29 118  81 ..., 187 190 171]",3
5684,dog,"[  435  -459 -1135 ...,  1605   473  1363]",3
5685,dog,"[-1243 -1453  -698 ...,  1981  1451  1326]",3
5686,dog,"[-46 -64 -46 ...,  -8 -36 -61]",3
5687,dog,"[-48 -84 -77 ..., -10  -9  -8]",3
5688,dog,"[ 57  73  98 ..., 294 215 161]",3
5689,dog,"[129 152 232 ..., 491 370 264]",3
5690,dog,"[ 0 -1  0 ..., -7  1  6]",3
5691,dog,"[ 0  1  1 ...,  1 -2 -3]",3
5692,dog,"[146 232 175 ...,  63  31  22]",3
5693,dog,"[0 0 0 ..., 0 0 0]",3
5694,dog,"[0 0 0 ..., 0 0 0]",3
5695,dog,"[ -852 -1132 -1256 ..., -1021 -1035 -1036]",3
5696,dog,"[-14 -23 -16 ..., -25 -25 -26]",3
5697,dog,"[-20 -28 -28 ..., -40 -37 -37]",3
5698,dog,"[ -35 -140 -197 ...,  263  201  168]",3
5699,dog,"[  9  17  14 ...,  -7  -9 -10]",3
5700,dog,"[ 91 155 121 ...,  76  77  78]",3
5701,dog,"[ 0 -1 -1 ..., -1 -1  0]",3
5702,dog,"[-1 -1 -2 ...,  1  1  0]",3
5703,dog,"[ 83 226 122 ..., 153 260 134]",3
5704,dog,"[ -43 -108 -103 ...,  -40  -94   21]",3
5705,dog,"[ 77  80  78 ..., -85 -83 -82]",3
5706,dog,"[  15  -89 -127 ..., -118 -104  -97]",3
5707,dog,"[   9   70  126 ..., -113 -136  -55]",3
5708,dog,"[ 0  5  1 ..., 21 23 13]",3
5709,dog,"[  -6 -100  -58 ...,  -27  -60  -81]",3
5710,dog,"[-379 -506 -585 ..., -506 -581 -565]",3
5711,dog,"[215 325 273 ..., 449 355 348]",3
5712,dog,"[ 4 -6 -7 ..., 28 20 14]",3
5713,dog,"[  3   6   9 ...,  -8 -12 -20]",3
5714,dog,"[ 7  5  2 ..., -5 -2  5]",3
5715,dog,"[ 3538  3595  3648 ..., -5181 -4382 -4219]",3
5716,dog,"[-144 1288 1416 ...,   52 1550 1172]",3
5717,dog,"[ -5  11  18 ..., -29 -21 -12]",3
5718,dog,"[67 70 72 ..., 97 94 92]",3
5719,dog,"[-5 -5 -5 ...,  5  5  7]",3
5720,dog,"[-3 -4 -4 ..., -5 -4 -3]",3
5721,dog,"[ -7  -6  -4 ...,  -9 -11 -10]",3
5722,dog,"[ 0  2  3 ..., -1 -1 -1]",3
5723,dog,"[ 0  0  0 ..., -4 -2  0]",3
5724,dog,"[-2  9 13 ..., 17 15  8]",3
5725,dog,"[ 33  15   7 ..., -56 -32 -50]",3
5726,dog,"[  8   0  -3 ..., 270 334 200]",3
5727,dog,"[-60 -67 -49 ..., 605 437 248]",3
5728,dog,"[ 22 101 142 ..., 217 212 172]",3
5729,dog,"[ 0  0  0 ..., -1 -1 -1]",3
5730,dog,"[ 0 -2 -1 ...,  4  3  3]",3
5731,dog,"[-1139 -1154 -1173 ...,  1852  1748  1508]",3
5732,dog,"[-240  801 -582 ..., -329 -341 -345]",3
5733,dog,"[ 43  70 108 ..., -58 -53 -81]",3
5734,dog,"[ -3  -7  -8 ..., 113 104 120]",3
5735,dog,"[ -23  -94 -136 ...,  -85  -96  -90]",3
5736,dog,"[ 0  0  0 ...,  4 13 18]",3
5737,dog,"[-155 -173 -154 ...,  204  201  163]",3
5738,dog,"[ 377  464  558 ...,  -94 -257 -425]",3
5739,dog,"[ 30 208 138 ..., 109 121  36]",3
5740,dog,"[ -4 -11 -22 ..., -13 -20 -29]",3
5741,dog,"[  0 -15 -18 ..., -14  -9 -21]",3
5742,dog,"[-31 -59 -38 ...,  80  62  53]",3
5743,dog,"[ -32  -47  -67 ...,  -63 -112  -86]",3
5744,dog,"[-12 -19 -16 ...,   9   5 -22]",3
5745,dog,"[  66   63   83 ..., -290 -258 -302]",3
5746,dog,"[107 125 167 ..., 202 198 172]",3
5747,dog,"[ 38  45  51 ..., -56 -58 -53]",3
5748,dog,"[159 207 257 ..., 330 278 238]",3
5749,dog,"[6 6 3 ..., 6 6 9]",3
5750,dog,"[-21 -11  -1 ..., -26 -38  -4]",3
5751,dog,"[ -31  -56  -50 ...,   80  -39 -190]",3
5752,dog,"[ 288  354  340 ..., -322 -335 -389]",3
5753,dog,"[ 0  0  0 ...,  8  5 -1]",3
5754,dog,"[ 0  0  0 ...,  0  0 11]",3
5755,dog,"[0 0 0 ..., 0 0 0]",3
5756,dog,"[ 1 -1  8 ..., 12 11 12]",3
5757,dog,"[ 0  0  0 ..., -1  1 -2]",3
5758,dog,"[   0    0    0 ..., -352 -331 -346]",3
5759,dog,"[60 31 47 ..., 54 44 81]",3
5760,dog,"[ 101  185  131 ...,  -39 -145 -100]",3
5761,dog,"[-11  41 147 ...,  44  -7  23]",3
5762,dog,"[ 8 11 13 ..., 14 15 13]",3
5763,dog,"[ 90  93 -57 ...,  30  42  43]",3
5764,dog,"[  4   4   2 ..., -19 -10 -24]",3
5765,dog,"[  5   6   3 ...,  -5  -3 -11]",3
5766,dog,"[-2003 -2043 -1991 ..., -2099 -2151 -2098]",3
5767,dog,"[-1725 -1759 -1727 ..., -3951 -3362 -2571]",3
5768,dog,"[  91  114  148 ..., -168 -147 -130]",3
5769,dog,"[ 10   9  11 ..., -24 -27 -31]",3
5770,dog,"[-123 -127 -101 ..., -396 -376 -291]",3
5771,dog,"[0 0 0 ..., 0 0 1]",3
5772,dog,"[124 131 131 ..., 124 125 136]",3
5773,dog,"[33 39 44 ..., 23 37 77]",3
5774,dog,"[ 10  14  11 ...,  -2 -13 -29]",3
5775,dog,"[-6 14  4 ..., 26 20 22]",3
5776,dog,"[ -4  -8  -4 ..., -12 -11 -17]",3
5777,dog,"[ 7  5 18 ..., 21  4 -1]",3
5778,dog,"[ 7 -2  3 ...,  2  2 12]",3
5779,dog,"[   1 -209 -204 ...,  165 -297 -273]",3
5780,dog,"[  21   12   16 ..., -201  160  211]",3
5781,dog,"[  -8   37   59 ..., -168 -200 -146]",3
5782,dog,"[15 23 32 ..., 26 23 22]",3
5783,dog,"[-133 -160 -152 ...,  203  201  204]",3
5784,dog,"[  4  18 -11 ...,  24 -24 -12]",3
5785,dog,"[  -6  -13  -30 ..., -102 -132  -72]",3
5786,dog,"[ -7 -12  -8 ..., -16 -14 -15]",3
5787,dog,"[-1 -4 -3 ..., -3 -4 -4]",3
5788,dog,"[ 0  0  0 ...,  0  0 -1]",3
5789,dog,"[-2 -6 -5 ..., 56 47 46]",3
5790,dog,"[ 115  177  308 ...,   38  -92 -175]",3
5791,dog,"[-2 -1 -1 ..., -1 -1  1]",3
5792,dog,"[-5 -6 -7 ...,  3  7  7]",3
5793,dog,"[-1336 -1583 -1629 ...,  1547  1805  1955]",3
5794,dog,"[234 234 230 ..., 242 225 241]",3
5795,dog,"[ 164  182  200 ..., -160 -166 -182]",3
5796,dog,"[ -83 -137 -128 ...,  -16   -9   -2]",3
5797,dog,"[59 70 81 ..., 52 59 70]",3
5798,dog,"[ 637  805  742 ..., -942 -801 -819]",3
5799,dog,"[-233 -253 -262 ...,  159  199  303]",3
5800,dog,"[ -1   0  -1 ...,  -7 -45 -58]",3
5801,dog,"[259 319 585 ..., 715 736 728]",3
5802,dog,"[-2683 -3008 -2781 ..., -3079 -2735 -3272]",3
5803,dog,"[-2  1 -2 ..., 13 11 13]",3
5804,dog,"[ -8 -20 -17 ..., -31 -22 -14]",3
5805,dog,"[-3 -6 -9 ..., -4 -4 -6]",3
5806,dog,"[ -3  -5  -6 ..., -11 -10  -6]",3
5807,dog,"[ 0 -1  0 ...,  0  0 -4]",3
5808,dog,"[-1 -3  0 ...,  2  0  0]",3
5809,dog,"[138 227 132 ...,  -9   0  -3]",3
5810,dog,"[ 12  28  14 ..., 144 139 176]",3
5811,dog,"[-812 -816 -819 ..., 1623 1635 1488]",3
5812,dog,"[-2094 -2156 -2171 ..., -2254 -2206 -2164]",3
5813,dog,"[ -983 -1145 -1287 ..., -1661 -1688 -1559]",3
5814,dog,"[-17 -22  -6 ...,  13  16   2]",3
5815,dog,"[-48 -87 -71 ...,   3  13  18]",3
5816,dog,"[-56 -57 -62 ..., 110 170 180]",3
5817,dog,"[  3  -4 -12 ...,  15  13  16]",3
5818,dog,"[ 20  22  12 ..., -22 -31 -35]",3
5819,dog,"[ 57 106  87 ...,  13 -83 -43]",3
5820,dog,"[-25 -56 -16 ...,  38  18 -18]",3
5821,dog,"[  6  15 -10 ...,   7  22  19]",3
5822,dog,"[-12  13  44 ..., -24 -12 -19]",3
5823,dog,"[-182 -140  163 ..., -118 -124  -36]",3
5824,dog,"[-17 -29  -9 ..., -45  -9  23]",3
5825,dog,"[-29 -48  -7 ..., -10 -17 -44]",3
5826,dog,"[ -27 -126 -177 ..., -132 -147 -102]",3
5827,dog,"[ -433    18   -51 ...,  -886 -1444 -1102]",3
5828,dog,"[  1  -3  -7 ..., -22 -16 -13]",3
5829,dog,"[1373 1401 1388 ..., 1422 1403 1414]",3
5830,dog,"[52 51 44 ..., 65 68 69]",3
5831,dog,"[-13 -17 -18 ...,  20   8  34]",3
5832,dog,"[48 68 60 ..., 56 62 32]",3
5833,dog,"[ 10  40  29 ..., 116  97  90]",3
5834,dog,"[  6   7   0 ..., -18 -17 -16]",3
5835,dog,"[-521 -535 -547 ..., -540 -534 -528]",3
5836,dog,"[ -64  -49  -47 ..., -300 -321 -328]",3
5837,dog,"[-306 -318 -325 ..., -406 -384 -405]",3
5838,dog,"[-213 -247 -223 ...,   19   22  -32]",3
5839,dog,"[-139 -336 -536 ..., -397 -321 -228]",3
5840,dog,"[ 426  531  583 ..., 1055 1067 1007]",3
5841,dog,"[ 368  266  369 ..., -607 -517 -449]",3
5842,dog,"[-1 16 53 ..., 92 73 30]",3
5843,dog,"[71 96 64 ..., 41 39 11]",3
5844,dog,"[ 61  85  65 ..., 182 107  86]",3
5845,dog,"[ -9 -28 -36 ...,  47  39  22]",3
5846,dog,"[ 1  0 -2 ...,  4  7  9]",3
5847,dog,"[  3  11  -8 ..., -14 -18 -18]",3
5848,dog,"[ 5  6  3 ..., 17 12 11]",3
5849,dog,"[ -3 -10  -7 ...,   3   5  -1]",3
5850,dog,"[ 3  3  2 ..., 11 10  8]",3
5851,dog,"[ 0 -3 -3 ..., -4 -2 -1]",3
5852,dog,"[44 53 61 ..., 33 44 42]",3
